NIND,ELITIST,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Fit_var,Eff_1,Eff_2
100,0.2,0.9,0,21.5939153457794,20.2745044589223,4.26009967482074e-06,0.00203382704124562,7.86003998555623e-05
100,0.2,0.9,0.05,20.3675645488256,19.2752106832501,1.5389330045475e-06,0.00203737704492004,8.73480734620635e-05
100,0.2,0.9,0.1,20.3327470547829,19.4911825326798,1.30679256682787e-06,0.00204042166233319,8.6510836486951e-05
100,0.2,0.9,0.2,20.4578460502638,19.6795851582619,9.06938839933082e-07,0.00203064141111616,8.72337137220526e-05
100,0.2,1,0,21.4802247614932,20.7912645078503,8.74600089966406e-07,0.00202142649696115,7.78197112828254e-05
100,0.2,1,0.05,21.5494742803647,20.4386268530449,1.34460774879887e-06,0.00201987843005267,7.81811443377086e-05
100,0.2,1,0.1,21.5876262858852,21.0185678971416,5.44633029185618e-07,0.00202085970652402,7.70103993555569e-05
100,0.2,1,0.2,21.6994954208199,21.1208730139006,6.47727808363138e-07,0.00202730019153286,7.4967958514998e-05
150,0,0.5,0,22.2164223601946,21.8983175293339,2.75846936635701e-07,0.00132906827509217,4.82363766672105e-05
150,0,0.5,0.05,22.1987335845313,21.3239094317237,8.95438011044591e-07,0.00133064458302736,4.634681805119e-05
150,0,0.5,0.1,22.3125348211523,21.5427696840705,6.27884633324733e-07,0.00132877752079947,4.78874423593082e-05
150,0,0.5,0.2,22.6601161198603,21.857879892699,5.63590280380064e-07,0.00132761271652212,4.47479721392174e-05
150,0,0.7,0,23.794157283596,23.0938036572644,2.2839219674371e-07,0.00131395277379369,4.17362954356905e-05
150,0,0.7,0.05,23.8623925218255,22.9120041666314,3.39945376185979e-07,0.00131381017357126,3.95570971731698e-05
150,0,0.7,0.1,23.7474861100969,22.9569277920455,6.32127544324494e-07,0.00131600647296691,4.12517149980354e-05
150,0,0.7,0.2,23.9245731430845,22.6662381243684,4.78753763515323e-07,0.00131327222787476,4.04879677039411e-05
150,0,0.9,0,24.4568594056606,23.9548299018726,2.43896099253489e-07,0.00130315501527415,4.05514368045721e-05
150,0,0.9,0.05,24.548302513032,23.734397443187,3.48652827065417e-07,0.00130333764831908,3.93429649259479e-05
150,0,0.9,0.1,24.4894046186011,23.6368232979972,4.22231008634152e-07,0.00130407562640969,3.97440676773408e-05
150,0,0.9,0.2,24.441348942911,23.0235560477209,7.35013649557664e-07,0.00130051506854853,4.04145197828327e-05
150,0,1,0,24.7234210432915,24.1115883599652,3.39111421536867e-07,0.00130260412664944,4.21349632587642e-05
150,0,1,0.05,24.7614069319343,23.9255231439734,2.54158936103021e-07,0.00129963823884363,4.00475271505361e-05
150,0,1,0.1,24.8814849690796,24.2122364990256,1.99314216028468e-07,0.00130088625230917,3.9955439830406e-05
150,0,1,0.2,24.8098506652909,24.4792900497407,1.41250265188648e-07,0.00129879895960918,3.99631317115708e-05
150,0.05,0.5,0,21.484312791943,18.8018472409362,7.21047701801042e-06,0.0013522353291449,5.35113511709186e-05
150,0.05,0.5,0.05,19.098774085524,18.1059581476568,1.66222726831182e-06,0.00137299534024463,6.66720432981895e-05
150,0.05,0.5,0.1,18.8599716486257,18.0334993835815,2.33614867435638e-06,0.00137460655264203,6.7448544221606e-05
150,0.05,0.5,0.2,19.1778631198058,18.0322002952602,2.27426794308642e-06,0.00137150877672023,6.50147208430339e-05
150,0.05,0.7,0,22.0084225331988,19.9258173975192,5.55756432574614e-06,0.00134927675269515,4.98829778634921e-05
150,0.05,0.7,0.05,20.2211725818522,18.5508696525941,2.84497504785653e-06,0.00136335728462845,5.95384867459952e-05
150,0.05,0.7,0.1,20.3979483085309,19.2570531818508,1.55913069297966e-06,0.00135603630933956,5.66699623250028e-05
150,0.05,0.7,0.2,20.323580397801,19.5809636260348,8.20311268383106e-07,0.00136044843390474,5.7177654989703e-05
150,0.05,0.9,0,22.9764065525172,22.2025940154742,6.62283819806578e-07,0.00133688719334675,4.14234885793158e-05
150,0.05,0.9,0.05,22.5075753233795,21.5646466131282,9.92717003933639e-07,0.00133753499315113,4.17745629739115e-05
150,0.05,0.9,0.1,22.5025794205201,21.4334780097042,1.31287048110747e-06,0.00133886081838074,4.3418809891407e-05
150,0.05,0.9,0.2,22.1007753534318,20.7377714931168,1.4141708818051e-06,0.00133943184428906,4.42700526918912e-05
150,0.05,1,0,22.9766812772108,21.7460548905828,8.82046893016368e-07,0.00133289930216611,3.86010379219302e-05
150,0.05,1,0.05,23.048931588825,21.6727884954334,1.00339763828919e-06,0.00132776381109615,3.97936945534187e-05
150,0.05,1,0.1,22.8471240886252,22.0489631766905,7.71108014223107e-07,0.00133514538250746,4.05635553761783e-05
150,0.05,1,0.2,23.2053161378745,22.4469351988416,5.07557686931248e-07,0.0013317792849729,3.89627049738012e-05
150,0.1,0.5,0,22.2947627789307,21.0079232965593,3.18316606038892e-06,0.00135146864325993,5.03934870091483e-05
150,0.1,0.5,0.05,18.7600055576197,17.5944162006865,2.84575591400497e-06,0.00137945368617122,7.11918848177028e-05
150,0.1,0.5,0.1,18.6886353389261,17.7619054115097,1.84539149338016e-06,0.00137941998886357,6.94818604706348e-05
150,0.1,0.5,0.2,18.5585053843406,17.6432830198466,2.13538216656385e-06,0.00137786829082845,7.05335924804812e-05
150,0.1,0.7,0,21.4644216796583,18.6838359660593,7.86187142365671e-06,0.00136091071430458,5.43483701588219e-05
150,0.1,0.7,0.05,19.5393543361051,18.8538884223055,9.77062886810154e-07,0.00137033161391092,6.2806046910482e-05
150,0.1,0.7,0.1,19.3754826439612,18.7625577657144,1.00846161191465e-06,0.00137585756465113,6.44665990264192e-05
150,0.1,0.7,0.2,19.4408727705484,17.6738728729749,2.37882286396487e-06,0.00137391936280076,6.43620707691808e-05
150,0.1,0.9,0,21.7613010603088,20.3295729064705,2.96126841481487e-06,0.00135352538528969,5.06099199084076e-05
150,0.1,0.9,0.05,20.8742296305603,20.3596776472961,7.51450076783112e-07,0.00136023784840165,5.48897897758728e-05
150,0.1,0.9,0.1,20.9896532909187,20.2168223008333,5.73701411638935e-07,0.00135706150356574,5.24581207610406e-05
150,0.1,0.9,0.2,20.9692353052505,19.9726813449214,1.4819430963786e-06,0.00135714991294708,5.21653608180316e-05
150,0.1,1,0,22.1573760287939,21.4739811523718,4.87949970013694e-07,0.00134668423979036,4.68973551868422e-05
150,0.1,1,0.05,21.8771194722072,20.9794381937341,1.04021993439953e-06,0.00135013090807488,4.82749203211165e-05
150,0.1,1,0.1,21.9956170286071,21.0012675938299,7.91420178610394e-07,0.00135182600599383,4.71605395492187e-05
150,0.1,1,0.2,22.071362072379,21.2325352396647,9.63743575877382e-07,0.0013475959706894,4.74061217341936e-05
150,0.2,0.5,0,22.0744880652825,20.4108741816212,3.85966727201318e-06,0.00135481042198758,5.26046938037723e-05
150,0.2,0.5,0.05,18.7731787411217,17.4214575825299,2.80439740476087e-06,0.00138325479119267,7.10496321601151e-05
150,0.2,0.5,0.1,18.8316441293961,17.8767951253262,2.46758395849201e-06,0.00137421649322866,6.82470924064054e-05
150,0.2,0.5,0.2,18.475603142302,17.39518315633,1.69508600035251e-06,0.00137747888830692,7.18632885755506e-05
150,0.2,0.7,0,21.3135494091042,19.5264931451778,2.81778841161582e-06,0.00136082647330087,5.76582578531696e-05
150,0.2,0.7,0.05,19.2344690013085,18.4694473836059,1.50735852605252e-06,0.00137819759469803,6.79843233476991e-05
150,0.2,0.7,0.1,19.0264702411136,18.1429977893369,1.91890526332029e-06,0.00138113636586644,6.90410300566405e-05
150,0.2,0.7,0.2,19.1410388252865,18.4365574526055,1.44231405733287e-06,0.0013785402364367,6.69720685225601e-05
150,0.2,0.9,0,21.0045490065866,19.7749855203669,3.455306205129e-06,0.00136299940428,5.61769817875069e-05
150,0.2,0.9,0.05,20.1900246827012,19.4440419542572,1.6308566763571e-06,0.00137236824678298,6.03849092395941e-05
150,0.2,0.9,0.1,20.4010492079888,19.6634699451192,1.03868653291801e-06,0.0013666966645141,5.91463847763366e-05
150,0.2,0.9,0.2,20.267385656507,19.4122543355023,1.201489316679e-06,0.00136897719155188,5.92262384477758e-05
150,0.2,1,0,21.061359929696,20.3192486014938,9.75941446180826e-07,0.00136270458431126,5.46241603991583e-05
150,0.2,1,0.05,21.1880894855625,20.0357586124334,1.12305228035053e-06,0.00135620917332415,5.32524222801373e-05
150,0.2,1,0.1,21.1494230289501,20.215986166532,5.66075487160158e-07,0.00135779021223411,5.48431917380949e-05
150,0.2,1,0.2,21.3703946746871,20.8218314468924,2.6284328710148e-07,0.00135678219233471,5.34207185735095e-05
200,0,0.5,0,22.0402329624575,20.8783136456437,1.3410260684831e-06,0.00100200895131795,3.61515416877417e-05
200,0,0.5,0.05,22.0142262152885,21.220622095556,6.95401341208085e-07,0.00100773475288121,3.73295482292223e-05
200,0,0.5,0.1,22.1306263256098,21.319478800859,4.73843300099679e-07,0.00100495009091593,3.67686970266696e-05
200,0,0.5,0.2,22.3112384564692,21.6431506333491,3.75077046984438e-07,0.00100275880139603,3.70553786819075e-05
200,0,0.7,0,23.6469324839856,23.0641867001818,3.37601666801241e-07,0.000992186214781907,3.24816777904131e-05
200,0,0.7,0.05,23.6560556145449,22.951160565646,3.56971176215715e-07,0.000989882039740495,3.09474352284995e-05
200,0,0.7,0.1,23.6587249199579,22.7756715478494,2.44077695624242e-07,0.000990358062491819,3.27231641618349e-05
200,0,0.7,0.2,23.6813520910163,22.7041042111666,5.26263389982855e-07,0.000992733806458901,3.14103247437856e-05
200,0,0.9,0,24.350399783271,23.6267495843418,3.70873367545289e-07,0.000982995001682128,3.07766276835581e-05
200,0,0.9,0.05,24.5405316415305,23.5683626335635,2.94215935949352e-07,0.00098179010405014,3.06239034858743e-05
200,0,0.9,0.1,24.4035189110584,23.7402662203724,2.94816321250294e-07,0.000982564142948747,3.05779404948198e-05
200,0,0.9,0.2,24.5453566353424,24.0505807415666,2.4617964636001e-07,0.000981797832904865,3.01363214119051e-05
200,0,1,0,24.761179897661,24.0339670350503,2.02028424932945e-07,0.000977335732193754,2.97128499683558e-05
200,0,1,0.05,24.6626325512888,23.4137157129812,4.457311675289e-07,0.000978043791688896,3.11514300783224e-05
200,0,1,0.1,24.6507981901408,23.8906509014417,3.48839476222901e-07,0.000977143716621214,3.11350415765117e-05
200,0,1,0.2,24.7042868850967,23.9907561274775,2.33059915147102e-07,0.000977486270202714,2.9517694735886e-05
200,0.05,0.5,0,21.1935145840276,19.3168078435714,3.98465117670125e-06,0.00102656148600895,4.34154434305112e-05
200,0.05,0.5,0.05,18.7839963957681,17.8761104892156,2.33144270332669e-06,0.0010373149705192,5.18294902513142e-05
200,0.05,0.5,0.1,18.8300064725545,17.6951580466899,2.28186003456791e-06,0.00103371158494062,5.14604955549558e-05
200,0.05,0.5,0.2,18.6473450129919,18.0180521985691,1.26924359157237e-06,0.00104049068037257,5.26451776132519e-05
200,0.05,0.7,0,21.2737272944525,19.0917516865846,4.70951844585459e-06,0.00101942087486235,4.15441112681778e-05
200,0.05,0.7,0.05,20.0710571941195,19.2458098741821,1.58828696913546e-06,0.00102722306940052,4.36895039385886e-05
200,0.05,0.7,0.1,20.120231632892,18.9854370091452,1.89848056863659e-06,0.00102777908987487,4.30707249062215e-05
200,0.05,0.7,0.2,20.2809291530941,19.3723151183678,1.42420702859564e-06,0.00102480090901699,4.36886553189545e-05
200,0.05,0.9,0,22.6161831417086,21.7114001529827,7.05703253047582e-07,0.00100599308971733,3.21581351622389e-05
200,0.05,0.9,0.05,21.8046029126291,21.3774713309123,2.82836576080714e-07,0.00101236781696858,3.50825384579003e-05
200,0.05,0.9,0.1,21.9313461561087,20.7397902776162,1.75986505136085e-06,0.00101082123235957,3.47149230363494e-05
200,0.05,0.9,0.2,22.1397482067935,21.0263419275263,1.27101078730719e-06,0.00100996494420531,3.31355745413074e-05
200,0.05,1,0,22.7906844722823,21.833048156556,6.83553397152021e-07,0.00100377944521621,3.01362583060124e-05
200,0.05,1,0.05,22.5938447382963,21.5957916261722,9.6980544747367e-07,0.00100332324326349,3.11870690869859e-05
200,0.05,1,0.1,22.741699389058,22.1501001729651,4.23051757384506e-07,0.00100481572263001,3.067605280486e-05
200,0.05,1,0.2,22.6508821175965,21.9664932333277,8.22388406302188e-07,0.00100666776262947,3.05567962610929e-05
200,0.1,0.5,0,21.7572865248784,19.0548352273791,5.37443626587249e-06,0.00102613713522271,4.05799435576861e-05
200,0.1,0.5,0.05,18.5092629586091,17.4725958548554,2.26743358052812e-06,0.00104237418454042,5.48525235759558e-05
200,0.1,0.5,0.1,18.3962510848633,16.8388896585877,2.71104942119614e-06,0.00104237647996257,5.3861188765798e-05
200,0.1,0.5,0.2,18.7352434727737,18.0929114601829,1.40021613135595e-06,0.00103749007623717,5.21397445319305e-05
200,0.1,0.7,0,20.8856335561895,19.3486275171042,5.13915152055837e-06,0.00103182422356907,4.47496954674941e-05
200,0.1,0.7,0.05,19.0652815209169,17.5918884789229,1.97856051283066e-06,0.00103853446213455,5.11165685702027e-05
200,0.1,0.7,0.1,19.2277211673406,18.6193622242708,1.41016029745962e-06,0.00103643529139659,4.95340746787082e-05
200,0.1,0.7,0.2,19.2725221737613,18.2357473117391,1.26099345973701e-06,0.00103818516784618,4.9338157291946e-05
200,0.1,0.9,0,21.3986337221379,20.371583470886,2.46351942233025e-06,0.00102303089899443,3.95625243813772e-05
200,0.1,0.9,0.05,20.8416148701379,20.260768145282,6.06068552159932e-07,0.00102509822228621,4.00292197265769e-05
