NIND,ELITIST,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Fit_var,Eff_1,Eff_2
20,0.135932574992974,0.565567730133944,0.189436966374634,3.44031451384087,3.34995426765462,0.00440451654412214,0.0629271835891752,0.00414843736947338
50,0.135932574992974,0.565567730133944,0.189436966374634,3.39139979575917,3.34995426765462,0.00147429888524279,0.0662375025901486,0.00430819230816208
80,0.135932574992974,0.565567730133944,0.189436966374634,3.38966196985646,3.34995426765462,0.00157171457021275,0.0674870037667454,0.00424272662017702
100,0.135932574992974,0.565567730133944,0.189436966374634,3.4029832006363,3.34995426765462,0.00284279804062165,0.0677297186368907,0.00412835555386906
120,0.135932574992974,0.565567730133944,0.189436966374634,3.37761356453152,3.34995426765462,0.000809389853111255,0.0678936657157449,0.00428433847949408
