,CROSS,MUT,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Eff_1
57,cross_mix,mut_PSM,0.561262981105457,0.193412349948904,12.5448056011502,11.388260335680199,0.0022385251241812502
58,cross_mix,mut_PSM,0.7908391966159241,0.00832808055910064,11.844276459642598,10.924976057119501,0.0022810879001090197
59,cross_mix,mut_PSM,0.62367584254564,0.0821568984112601,12.474322137155001,12.0623713909122,0.0022335634321137
60,cross_mix,mut_RSM,0.980311176210846,0.0307098642470159,12.507623057655302,11.450973617524399,0.0022862295911121695
61,cross_mix,mut_RSM,0.535768298758869,0.0485546645975906,12.494453668395801,10.485300315157401,0.00221235117670428
62,cross_mix,mut_RSM,0.5931489600450501,0.172368804032095,12.058503297244698,11.0113453014795,0.0022596865305914106
63,cross_mix,mut_RSM,0.796782079043417,0.12820435371168598,11.754157638184399,10.374823729825598,0.00228250845868936
64,cross_mix,mut_RSM,0.61054178120614,0.0611442380924532,12.122252436509399,11.4207674852562,0.0022621634701234603
65,cross_mix,mut_RSM,0.5615923977154361,0.0686613669288998,12.3333610724651,11.3124160093075,0.00222839154513886
66,cross_mix,mut_RSM,0.967785048809399,0.0122138607161741,12.0855615416698,11.1294051795134,0.00231878634209871
67,cross_mix,mut_RSM,0.7860002958078441,0.193769238909603,11.727478738203,10.575318662449199,0.00231685720829623
68,cross_mix,mut_RSM,0.592427551366167,0.172638204082716,11.9961124810587,11.1958415982165,0.0022468983018268003
69,cross_mix,mut_RSM,0.6397078939587421,0.10186975635372501,12.1589154539159,11.0971984239508,0.00224525490633732
70,cross_mix,mut_RSM,0.73947010283171,0.10995237363302801,11.9442134031549,10.915691168866699,0.00226800274205696
71,cross_mix,mut_RSM,0.862436796947853,0.10836767477328099,11.8815314982303,10.430723665108301,0.00227852402418638
72,cross_mix,mut_RSM,0.8012400633586079,0.0125524217851415,11.679171847406499,10.8327514673402,0.00227205057766881
73,cross_mix,mut_RSM,0.588010489353788,0.16205563106696802,12.260086002299499,10.788907945447098,0.00222169365277561
74,cross_mix,mut_RSM,0.9222344772620771,0.132501083259822,12.081055416396598,10.8396325439976,0.00225415162323032
75,cross_mix,mut_RSM,0.72167841343136,0.091501437111917,11.8624218294519,10.790879920055803,0.0022604604704423497
76,cross_mix,mut_RSM,0.655920136328217,0.0675426522209475,11.8801540402255,11.1788786340567,0.00225235462681203
77,cross_mix,mut_RSM,0.561262981105457,0.193412349948904,11.864631290565601,10.9912955853263,0.00221970788124571
78,cross_mix,mut_RSM,0.7908391966159241,0.00832808055910064,11.5614843864193,10.5315900612784,0.0023013290256922
79,cross_mix,mut_RSM,0.62367584254564,0.0821568984112601,12.1120499451861,10.964318608069501,0.00224308511152053
80,cross_ERX,mut_mix,0.980311176210846,0.0307098642470159,16.8983600829173,14.521701030379901,0.0017126293232356898
81,cross_ERX,mut_mix,0.535768298758869,0.0485546645975906,16.690548157219602,15.894831383005302,0.00169725511493926
82,cross_ERX,mut_mix,0.5931489600450501,0.172368804032095,17.028751558760003,16.2159785297609,0.00170425780947346
83,cross_ERX,mut_mix,0.796782079043417,0.12820435371168598,16.5251761245595,14.5467605663734,0.0017282025452271697
84,cross_ERX,mut_mix,0.61054178120614,0.0611442380924532,16.4531693011924,15.242435118807599,0.0017321575482432
85,cross_ERX,mut_mix,0.5615923977154361,0.0686613669288998,16.334901862944,15.0886730747165,0.00171633287881728
86,cross_ERX,mut_mix,0.967785048809399,0.0122138607161741,16.770093457483497,15.7356022391534,0.0017341319873510799
87,cross_ERX,mut_mix,0.7860002958078441,0.193769238909603,16.7501371204194,15.8926392289689,0.0017145425331414098
88,cross_ERX,mut_mix,0.592427551366167,0.172638204082716,17.0068133722032,16.4373933521474,0.00169963979709724
89,cross_ERX,mut_mix,0.6397078939587421,0.10186975635372501,15.725434455466099,14.8889678828732,0.00173565624551034
90,cross_ERX,mut_mix,0.73947010283171,0.10995237363302801,16.373921896006802,15.354123966545501,0.00171192432405013
91,cross_ERX,mut_mix,0.862436796947853,0.10836767477328099,16.3479233265169,15.238675790297899,0.00172643665589626
92,cross_ERX,mut_mix,0.8012400633586079,0.0125524217851415,16.0607069253131,14.8646400079479,0.0017249505932922697
93,cross_ERX,mut_mix,0.588010489353788,0.16205563106696802,16.5935084494696,14.7406513483624,0.0017139820091060097
94,cross_ERX,mut_mix,0.9222344772620771,0.132501083259822,16.765972767990903,14.981744423402901,0.00172119480988769
95,cross_ERX,mut_mix,0.72167841343136,0.091501437111917,16.410839948336697,15.2594188797387,0.0017218380542905099
96,cross_ERX,mut_mix,0.655920136328217,0.0675426522209475,16.206026595404,14.9063308126229,0.0017079169033594498
97,cross_ERX,mut_mix,0.561262981105457,0.193412349948904,16.754183383018802,15.9070433721787,0.0016997749053360297
98,cross_ERX,mut_mix,0.7908391966159241,0.00832808055910064,15.8715492542083,15.0609552417076,0.0017427401745413501
99,cross_ERX,mut_mix,0.62367584254564,0.0821568984112601,16.5991310549732,15.649795942960901,0.0017153192533221804
100,cross_ERX,mut_inverse3,0.980311176210846,0.0307098642470159,16.8367792286039,15.9226910373628,0.0017158127102338096
101,cross_ERX,mut_inverse3,0.535768298758869,0.0485546645975906,17.158058338057803,15.7613306237819,0.0016837527654955404
102,cross_ERX,mut_inverse3,0.5931489600450501,0.172368804032095,17.2080207020228,16.6514748940972,0.0016866865623465501
103,cross_ERX,mut_inverse3,0.796782079043417,0.12820435371168598,16.750236596712,15.3632657002085,0.0017155169226923403
104,cross_ERX,mut_inverse3,0.61054178120614,0.0611442380924532,16.1740079024421,14.038739798016,0.00173852108547818
105,cross_ERX,mut_inverse3,0.5615923977154361,0.0686613669288998,16.716818030398098,15.5227527244861,0.00171487826197289
106,cross_ERX,mut_inverse3,0.967785048809399,0.0122138607161741,16.454957154171602,15.026298251870001,0.0017243122399078102
107,cross_ERX,mut_inverse3,0.7860002958078441,0.193769238909603,16.795810210444902,15.996212054364399,0.00169919711818762
108,cross_ERX,mut_inverse3,0.592427551366167,0.172638204082716,16.558380574392398,14.9083508406919,0.0017007696646719698
109,cross_ERX,mut_inverse3,0.6397078939587421,0.10186975635372501,16.197560503784,15.5481261552109,0.00172453587950145
110,cross_ERX,mut_inverse3,0.73947010283171,0.10995237363302801,16.3258940130458,15.293702372764402,0.00172754744434988
111,cross_ERX,mut_inverse3,0.862436796947853,0.10836767477328099,17.1920335153808,16.348893977353,0.0017016416231576998
112,cross_ERX,mut_inverse3,0.8012400633586079,0.0125524217851415,15.7359572096906,14.895816431939302,0.0017564835477357902
113,cross_ERX,mut_inverse3,0.588010489353788,0.16205563106696802,16.863101162486902,15.3296999945122,0.0016987968204967099
114,cross_ERX,mut_inverse3,0.9222344772620771,0.132501083259822,16.9715346148577,15.9388352462481,0.00171412752495692
115,cross_ERX,mut_inverse3,0.72167841343136,0.091501437111917,16.067108218745002,15.200000143470199,0.0017312388220804698
116,cross_ERX,mut_inverse3,0.655920136328217,0.0675426522209475,15.987494948856598,15.1247797705981,0.00172961287390684
117,cross_ERX,mut_inverse3,0.561262981105457,0.193412349948904,17.015777497921697,15.8831874179355,0.0017046611638078602
118,cross_ERX,mut_inverse3,0.7908391966159241,0.00832808055910064,15.623196448545801,13.917496951700098,0.00174889950246154
119,cross_ERX,mut_inverse3,0.62367584254564,0.0821568984112601,16.3903275918416,15.3138299059106,0.00171310362946097
120,cross_ERX,mut_PSM,0.980311176210846,0.0307098642470159,16.2252675445418,14.1717799712839,0.0017481528828624802
121,cross_ERX,mut_PSM,0.535768298758869,0.0485546645975906,17.2955038737384,15.492028303327501,0.00171623340876094
122,cross_ERX,mut_PSM,0.5931489600450501,0.172368804032095,16.903308647065302,15.417420823701699,0.0016978709920774805
123,cross_ERX,mut_PSM,0.796782079043417,0.12820435371168598,16.0542709515578,14.951168544369098,0.00174261578947061
124,cross_ERX,mut_PSM,0.61054178120614,0.0611442380924532,16.539053470922198,15.329505781231301,0.0017216105620673399
125,cross_ERX,mut_PSM,0.5615923977154361,0.0686613669288998,15.8970609752528,15.127631970691302,0.0017138566662721697
126,cross_ERX,mut_PSM,0.967785048809399,0.0122138607161741,16.7371136898087,15.6266359497684,0.0017179338097965602
127,cross_ERX,mut_PSM,0.7860002958078441,0.193769238909603,16.442306476974302,15.710514760405701,0.00172850117692372
128,cross_ERX,mut_PSM,0.592427551366167,0.172638204082716,16.764267736762303,16.0561154931791,0.0016903088625811302
129,cross_ERX,mut_PSM,0.6397078939587421,0.10186975635372501,16.1823876699491,14.6817394269315,0.00170874887675412
130,cross_ERX,mut_PSM,0.73947010283171,0.10995237363302801,16.618617796097,15.1933322620488,0.00171801268192981
131,cross_ERX,mut_PSM,0.862436796947853,0.10836767477328099,16.5356086484956,15.88809125815,0.00172560414949846
132,cross_ERX,mut_PSM,0.8012400633586079,0.0125524217851415,16.0359924615457,14.749408278938901,0.0017324335512734195
133,cross_ERX,mut_PSM,0.588010489353788,0.16205563106696802,16.259702413503998,14.7099008577894,0.00170387449310706
134,cross_ERX,mut_PSM,0.9222344772620771,0.132501083259822,16.999193965569198,16.1772729713792,0.0017198843710384498
135,cross_ERX,mut_PSM,0.72167841343136,0.091501437111917,15.764872124870902,13.6150106580863,0.00174945150430905
136,cross_ERX,mut_PSM,0.655920136328217,0.0675426522209475,15.790572946575,15.072494084158,0.0017439392933798002
137,cross_ERX,mut_PSM,0.561262981105457,0.193412349948904,16.9874121123878,15.6928318776948,0.0016958403171269299
138,cross_ERX,mut_PSM,0.7908391966159241,0.00832808055910064,16.3976117403395,15.0512099631727,0.0017423414244842
139,cross_ERX,mut_PSM,0.62367584254564,0.0821568984112601,17.0980077274563,15.727479430804902,0.00170960011971417
140,cross_ERX,mut_RSM,0.980311176210846,0.0307098642470159,16.8822713138492,15.9177195641733,0.00172957313943322
141,cross_ERX,mut_RSM,0.535768298758869,0.0485546645975906,17.0710558696778,15.8863424446542,0.0017011214215449802
142,cross_ERX,mut_RSM,0.5931489600450501,0.172368804032095,17.091896476551398,16.3624384742088,0.00170812110216658
143,cross_ERX,mut_RSM,0.796782079043417,0.12820435371168598,17.0112891773876,15.771277528176599,0.0017062976469005
144,cross_ERX,mut_RSM,0.61054178120614,0.0611442380924532,16.44296750526,15.635146365917599,0.0017179979677426
145,cross_ERX,mut_RSM,0.5615923977154361,0.0686613669288998,16.7886163164946,15.690225367690498,0.0017055347367332498
146,cross_ERX,mut_RSM,0.967785048809399,0.0122138607161741,16.4672451492402,15.065029823945999,0.0017341213148964198
147,cross_ERX,mut_RSM,0.7860002958078441,0.193769238909603,16.3610436965311,15.0535019942381,0.00171837921392364
148,cross_ERX,mut_RSM,0.592427551366167,0.172638204082716,16.480364131180902,15.6193737445982,0.0017052359670821598
149,cross_ERX,mut_RSM,0.6397078939587421,0.10186975635372501,16.4086113749983,15.578123470386698,0.00172520421508078
150,cross_ERX,mut_RSM,0.73947010283171,0.10995237363302801,15.9900114450478,14.228655102348199,0.0017275940134202897
151,cross_ERX,mut_RSM,0.862436796947853,0.10836767477328099,16.6652381043341,15.218368795841801,0.0017260515875987
152,cross_ERX,mut_RSM,0.8012400633586079,0.0125524217851415,15.700397387960301,14.9115240354588,0.0017398461884843902
153,cross_ERX,mut_RSM,0.588010489353788,0.16205563106696802,16.379459951501,14.7229659033135,0.00170658484071129
154,cross_ERX,mut_RSM,0.9222344772620771,0.132501083259822,16.898494170858,15.601498498104801,0.0017309362443149602
155,cross_ERX,mut_RSM,0.72167841343136,0.091501437111917,16.207364769885398,15.0110250552936,0.00173843345907538
156,cross_ERX,mut_RSM,0.655920136328217,0.0675426522209475,16.6792515922017,15.4269410958275,0.0017022026362939302
157,cross_ERX,mut_RSM,0.561262981105457,0.193412349948904,17.1751271996824,15.6463789704507,0.0016899104677904997
158,cross_ERX,mut_RSM,0.7908391966159241,0.00832808055910064,15.8287298052529,14.3224980993278,0.0017343536361014097
159,cross_ERX,mut_RSM,0.62367584254564,0.0821568984112601,16.4200347916324,15.2539960937169,0.00170729830978272
160,cross_OX,mut_mix,0.980311176210846,0.0307098642470159,18.5449470376981,16.8853176895806,0.00165319196340866
161,cross_OX,mut_mix,0.535768298758869,0.0485546645975906,19.9636607889866,18.7674624907532,0.00160225517865019
162,cross_OX,mut_mix,0.5931489600450501,0.172368804032095,19.3076833326788,17.6035148851622,0.00163401060441935
163,cross_OX,mut_mix,0.796782079043417,0.12820435371168598,19.6500208631058,17.9895457871305,0.0016068323557491102
164,cross_OX,mut_mix,0.61054178120614,0.0611442380924532,18.801679698418,17.228165748761,0.00163645673110564
165,cross_OX,mut_mix,0.5615923977154361,0.0686613669288998,19.6972676888532,18.3798652676667,0.0016130265746605301
166,cross_OX,mut_mix,0.967785048809399,0.0122138607161741,18.5860119925997,16.9443914703964,0.00165127162101375
167,cross_OX,mut_mix,0.7860002958078441,0.193769238909603,19.1326052780975,17.2336454027082,0.0016349600050296301
168,cross_OX,mut_mix,0.592427551366167,0.172638204082716,19.298607417738303,18.4163975181365,0.0016231904064418804
169,cross_OX,mut_mix,0.6397078939587421,0.10186975635372501,19.261431998728302,18.238233387528602,0.0016217657735416503
170,cross_OX,mut_mix,0.73947010283171,0.10995237363302801,19.533959962890503,18.3660567572584,0.0016125864502120402
171,cross_OX,mut_mix,0.862436796947853,0.10836767477328099,19.7093537003955,18.452648181393002,0.0016308598575899402
172,cross_OX,mut_mix,0.8012400633586079,0.0125524217851415,18.257237697814396,16.6953251130555,0.0016614247486582997
173,cross_OX,mut_mix,0.588010489353788,0.16205563106696802,19.2134022491725,17.2382102683653,0.00162229979970731
174,cross_OX,mut_mix,0.9222344772620771,0.132501083259822,18.3324888807778,17.2954458310809,0.00164439853702765
175,cross_OX,mut_mix,0.72167841343136,0.091501437111917,19.5257205379592,18.388269992195198,0.00161055826536111
176,cross_OX,mut_mix,0.655920136328217,0.0675426522209475,19.8345356564964,18.8182401528373,0.0016045056926747101
177,cross_OX,mut_mix,0.561262981105457,0.193412349948904,20.0925859165797,19.2138401914923,0.0016090744022557199
178,cross_OX,mut_mix,0.7908391966159241,0.00832808055910064,18.590919713932397,17.4489153352377,0.00162662193528827
179,cross_OX,mut_mix,0.62367584254564,0.0821568984112601,19.522532317145,18.3311469783282,0.0016095504878487698
180,cross_OX,mut_inverse3,0.980311176210846,0.0307098642470159,19.380604300057602,17.9006010686867,0.00163068682975592
181,cross_OX,mut_inverse3,0.535768298758869,0.0485546645975906,19.691295936825302,18.4621670965053,0.0016244895690473802
182,cross_OX,mut_inverse3,0.5931489600450501,0.172368804032095,20.0579159833668,19.268683444787897,0.0015998448414792001
183,cross_OX,mut_inverse3,0.796782079043417,0.12820435371168598,19.2841789769424,18.1264385911686,0.0016135857940474498
184,cross_OX,mut_inverse3,0.61054178120614,0.0611442380924532,19.5385786457858,18.5899931534867,0.00161212588484724
185,cross_OX,mut_inverse3,0.5615923977154361,0.0686613669288998,20.1248042213469,19.032021350365802,0.0015996129070802601
186,cross_OX,mut_inverse3,0.967785048809399,0.0122138607161741,18.3040475467757,15.439789845689699,0.00166676095228565
187,cross_OX,mut_inverse3,0.7860002958078441,0.193769238909603,19.461483365440397,18.299124027781502,0.0016230862456241102
188,cross_OX,mut_inverse3,0.592427551366167,0.172638204082716,19.9501483452446,18.7401589435576,0.00160609934592975
189,cross_OX,mut_inverse3,0.6397078939587421,0.10186975635372501,19.5818706460669,17.7894571395925,0.00159914253363115
190,cross_OX,mut_inverse3,0.73947010283171,0.10995237363302801,19.159013424642104,17.0297633957108,0.0016310460451482997
191,cross_OX,mut_inverse3,0.862436796947853,0.10836767477328099,19.1175938212354,16.832861086280502,0.00163312092825284
192,cross_OX,mut_inverse3,0.8012400633586079,0.0125524217851415,18.7435242691667,17.9053167827635,0.00164437851513147
193,cross_OX,mut_inverse3,0.588010489353788,0.16205563106696802,19.619062414215698,17.9626776940533,0.00160722699355344
194,cross_OX,mut_inverse3,0.9222344772620771,0.132501083259822,19.6243193359004,17.624948362209803,0.0016143975376587303
195,cross_OX,mut_inverse3,0.72167841343136,0.091501437111917,19.342836434315398,17.835629193192002,0.0016280769238925898
196,cross_OX,mut_inverse3,0.655920136328217,0.0675426522209475,18.8522581461266,17.2806129727053,0.0016395291664521396
197,cross_OX,mut_inverse3,0.561262981105457,0.193412349948904,20.1873507594747,19.0789379575072,0.00160607118285357
198,cross_OX,mut_inverse3,0.7908391966159241,0.00832808055910064,19.093006012680398,17.7953227652315,0.0016149519553901998
199,cross_OX,mut_inverse3,0.62367584254564,0.0821568984112601,19.4916982736477,17.9450025680193,0.00162705009118826
200,cross_OX,mut_PSM,0.980311176210846,0.0307098642470159,18.821666074262303,17.929539340435102,0.00162582686407433
201,cross_OX,mut_PSM,0.535768298758869,0.0485546645975906,20.3404406220659,18.755716675373,0.0016055670700677498
202,cross_OX,mut_PSM,0.5931489600450501,0.172368804032095,20.075334544677602,18.846942659368104,0.00159519751240263
203,cross_OX,mut_PSM,0.796782079043417,0.12820435371168598,19.3198622455903,17.726977661161698,0.0016299233208580703
204,cross_OX,mut_PSM,0.61054178120614,0.0611442380924532,19.726838148548698,17.6238304920478,0.0016142782383188
205,cross_OX,mut_PSM,0.5615923977154361,0.0686613669288998,19.8653697555805,18.9888261323936,0.00161909311624392
206,cross_OX,mut_PSM,0.967785048809399,0.0122138607161741,18.8746779895665,17.8369955190067,0.0016381864689159601
207,cross_OX,mut_PSM,0.7860002958078441,0.193769238909603,19.180069882494,17.612778232256698,0.0016308541883038798
208,cross_OX,mut_PSM,0.592427551366167,0.172638204082716,19.8976018740416,18.828165923790802,0.0016131057777216
209,cross_OX,mut_PSM,0.6397078939587421,0.10186975635372501,19.4295501728748,18.4504084267363,0.00161367246479789
210,cross_OX,mut_PSM,0.73947010283171,0.10995237363302801,18.996894275241303,17.809307204668897,0.0016390865476013097
211,cross_OX,mut_PSM,0.862436796947853,0.10836767477328099,19.2320930415665,17.3459945430058,0.0016323374132196802
212,cross_OX,mut_PSM,0.8012400633586079,0.0125524217851415,18.5504731291587,17.5331093370107,0.0016387805282436299
213,cross_OX,mut_PSM,0.588010489353788,0.16205563106696802,19.6795979993745,18.6419559618742,0.0016115534957059502
214,cross_OX,mut_PSM,0.9222344772620771,0.132501083259822,18.846406529935802,17.9477177315295,0.0016584380395023499
215,cross_OX,mut_PSM,0.72167841343136,0.091501437111917,19.7082825273379,18.3820913212334,0.00161065182872344
216,cross_OX,mut_PSM,0.655920136328217,0.0675426522209475,19.6454455479222,17.8645067636178,0.0016065716168090199
217,cross_OX,mut_PSM,0.561262981105457,0.193412349948904,19.3669836206649,18.2915179295578,0.00161768468429076
218,cross_OX,mut_PSM,0.7908391966159241,0.00832808055910064,18.869927626938,17.8726820787413,0.0016319197401766
219,cross_OX,mut_PSM,0.62367584254564,0.0821568984112601,20.004395361327397,18.5211591844424,0.00160569292321477
220,cross_OX,mut_RSM,0.980311176210846,0.0307098642470159,19.008542131295,17.598140973603197,0.0016404103045784399
221,cross_OX,mut_RSM,0.535768298758869,0.0485546645975906,19.4509865404892,18.010769757978398,0.0016122483168517499
222,cross_OX,mut_RSM,0.5931489600450501,0.172368804032095,18.8554550334615,17.4503232188875,0.00163887955014212
223,cross_OX,mut_RSM,0.796782079043417,0.12820435371168598,18.934552359694898,17.4011987370437,0.0016380470219693399
224,cross_OX,mut_RSM,0.61054178120614,0.0611442380924532,19.8749022338026,18.9434615026227,0.0016174420049878098
225,cross_OX,mut_RSM,0.5615923977154361,0.0686613669288998,19.114868650650397,17.5178296794136,0.00163267455938436
226,cross_OX,mut_RSM,0.967785048809399,0.0122138607161741,19.2192577325185,18.6692360284486,0.0016350965565956699
227,cross_OX,mut_RSM,0.7860002958078441,0.193769238909603,19.2126010729031,18.3590132981017,0.00163553185985095
228,cross_OX,mut_RSM,0.592427551366167,0.172638204082716,19.164974284009,17.8684227772341,0.0016242674592947303
229,cross_OX,mut_RSM,0.6397078939587421,0.10186975635372501,19.5253880439655,18.4862200981935,0.00163052223858028
230,cross_OX,mut_RSM,0.73947010283171,0.10995237363302801,18.9438483390045,17.0028213539149,0.0016315029318927
231,cross_OX,mut_RSM,0.862436796947853,0.10836767477328099,19.2412872077115,18.3529237380769,0.00162437306047516
232,cross_OX,mut_RSM,0.8012400633586079,0.0125524217851415,18.589456173943,17.1119704300703,0.00163900471148743
233,cross_OX,mut_RSM,0.588010489353788,0.16205563106696802,19.3746381575666,18.391350501121398,0.0016275138851456698
234,cross_OX,mut_RSM,0.9222344772620771,0.132501083259822,18.803595358416,17.0257577320576,0.00164922443352923
235,cross_OX,mut_RSM,0.72167841343136,0.091501437111917,18.9167723483069,17.649417645577604,0.00163297843413614
236,cross_OX,mut_RSM,0.655920136328217,0.0675426522209475,19.2093931615909,18.1155820976801,0.00162371501987809
237,cross_OX,mut_RSM,0.561262981105457,0.193412349948904,19.273928752480604,17.6721441503204,0.00161966458680879
238,cross_OX,mut_RSM,0.7908391966159241,0.00832808055910064,18.8042724882605,18.1842752372894,0.0016358098894519901
239,cross_OX,mut_RSM,0.62367584254564,0.0821568984112601,19.1772566196187,17.5522304556153,0.00161759887785968
240,cross_rand_sequential_constructive,mut_mix,0.980311176210846,0.0307098642470159,30.8027808864132,29.224097828263897,0.0014098873036919098
