CROSS,MUT,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Eff_1
cross_sequential_constructive,mut_RSM,0.735441479217648,0.2,10.2061440380226,8.99729552091208,0.0025729797839166
cross_sequential_constructive,mut_RSM,0.128649561739679,0.2,12.9802748753326,11.8508227423596,0.00217129898619128
cross_sequential_constructive,mut_RSM,0.349230686464801,0.2,11.3601228412452,10.697063602773,0.00240842840729457
cross_sequential_constructive,mut_RSM,0.141554251568039,0.2,12.8386384388948,11.3597576268747,0.00218721257865274
cross_sequential_constructive,mut_RSM,0.187418603112263,0.2,12.2011093679784,11.1526511288911,0.00225981836178719
cross_sequential_constructive,mut_RSM,0.841112045494563,0.2,10.3169847607196,9.78734559854398,0.00256116245560062
cross_sequential_constructive,mut_RSM,0.725345760678235,0.2,10.387645228197,8.77462691185412,0.00254857225664188
cross_sequential_constructive,mut_RSM,0.385389532054774,0.2,11.1784043090513,10.3758341834722,0.00240064483134006
cross_sequential_constructive,mut_RSM,0.955199843954519,0.2,9.95181314584,8.92648391953053,0.00263422682786205
cross_sequential_constructive,mut_RSM,0.131001472452618,0.2,12.657686864565,11.5495882345531,0.00218204775867716
cross_sequential_constructive,mut_RSM,0.494869923690758,0.2,11.2395406657802,10.5006332149078,0.00243710045778404
cross_sequential_constructive,mut_RSM,0.443402611383708,0.2,11.1115420841053,9.42082112966738,0.00241376455313851
cross_sequential_constructive,mut_RSM,0.788965109334102,0.2,10.1161674004259,9.1764575361004,0.00258207840228935
cross_sequential_constructive,mut_RSM,0.815679911023357,0.2,10.1483616135105,9.20947794885341,0.00258276915612808
cross_sequential_constructive,mut_RSM,0.268185344098941,0.2,11.8146279046361,10.9205434732202,0.00231372202829689
