CROSS,MUT,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Eff_1
cross_sequential_constructive,mut_RSM,0.735441479217648,0.2,3.38779386686752,3.34995426765462,0.0110012908589603
cross_sequential_constructive,mut_RSM,0.128649561739679,0.2,3.39517244962678,3.34995426765462,0.0104420074488021
cross_sequential_constructive,mut_RSM,0.349230686464801,0.2,3.41844451985193,3.34995426765462,0.0109179693319647
cross_sequential_constructive,mut_RSM,0.141554251568039,0.2,3.41275019727163,3.34995426765462,0.0103595026357967
cross_sequential_constructive,mut_RSM,0.187418603112263,0.2,3.41677038403148,3.34995426765462,0.0106493811356261
cross_sequential_constructive,mut_RSM,0.841112045494563,0.2,3.40441754793591,3.34995426765462,0.0111679532249167
cross_sequential_constructive,mut_RSM,0.725345760678235,0.2,3.39731837797235,3.34995426765462,0.0111891961096499
cross_sequential_constructive,mut_RSM,0.385389532054774,0.2,3.41262084081018,3.34995426765462,0.0108408616646905
cross_sequential_constructive,mut_RSM,0.955199843954519,0.2,3.41224517257124,3.34995426765462,0.0112181923804255
cross_sequential_constructive,mut_RSM,0.131001472452618,0.2,3.45009746992067,3.34995426765462,0.0105087486743268
cross_sequential_constructive,mut_RSM,0.494869923690758,0.2,3.45439981335505,3.34995426765462,0.0109175710927602
cross_sequential_constructive,mut_RSM,0.443402611383708,0.2,3.40951037898033,3.34995426765462,0.010986536896943
cross_sequential_constructive,mut_RSM,0.788965109334102,0.2,3.4272637189925,3.34995426765462,0.0110759616329924
cross_sequential_constructive,mut_RSM,0.815679911023357,0.2,3.37967734503003,3.34995426765462,0.0110740738796437
cross_sequential_constructive,mut_RSM,0.268185344098941,0.2,3.46930733612395,3.3589776078727,0.0107281041715615
