NIND,ELITIST,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Fit_var,Eff_1,Eff_2
50,0.0388275741058961,0.616243556195323,0.491588296809127,10.2136668250727,9.57003909437362,0.184108777216665,0.0063291074707912,0.00044250431877909
50,0.0388275741058961,0.616243556195323,0.299384578491343,10.4380249592738,9.4488397202264,0.405648531168939,0.00628271544986612,0.000430030489574896
50,0.0388275741058961,0.616243556195323,0.047393194760658,10.4522380943044,9.54761769287559,0.540323320905561,0.00625854804429232,0.000414722769737313
50,0.0388275741058961,0.616243556195323,0.33633977312352,10.6397978446117,9.75403440679312,0.29893309944282,0.00622810251496346,0.000403364176334863
50,0.0388275741058961,0.616243556195323,0.244619638341897,10.3721543354852,9.95403272142022,0.0707062492354864,0.00634946423240018,0.000419665801454982
50,0.0388275741058961,0.616243556195323,0.104138512483877,10.0826104675722,9.61877904775258,0.0579698006469215,0.00634078017567755,0.00045245407631125
50,0.0388275741058961,0.616243556195323,0.0833292818907836,10.5478857991798,9.942229581892,0.189099806695296,0.00625528024501271,0.00042384678710996
50,0.0388275741058961,0.616243556195323,0.338008369132394,10.5928893135019,9.60498869246391,0.288653762252969,0.00630033449005256,0.000416257168499945
50,0.0388275741058961,0.616243556195323,0.471715316145159,10.6948944596289,9.84799230444107,0.30612869719636,0.00620433197697168,0.000413082384211007
50,0.0388275741058961,0.616243556195323,0.216529938332759,10.7698350142058,9.79089487417164,0.48750704143117,0.00620474084366381,0.000415238871793757
50,0.0388275741058961,0.616243556195323,0.220657684310033,10.5166053200607,9.81471585937667,0.32499238838565,0.00629779866661884,0.000423503735282706
50,0.0388275741058961,0.616243556195323,0.189436966374634,10.7069226842796,9.98924943586168,0.160083759953181,0.00625323117711095,0.000391946087517326
50,0.0388275741058961,0.616243556195323,0.200720386395868,10.5144261357457,10.1410111869651,0.18938009483728,0.00629745061710176,0.000397182897492317
50,0.0388275741058961,0.616243556195323,0.0984861701376464,10.9186497107387,10.3667334561944,0.141006638583144,0.00618412713394181,0.000376830273309108
50,0.0388275741058961,0.616243556195323,0.189580093608053,10.4530972834435,9.74131316102248,0.155731618573727,0.00622852245456444,0.000428129248049601
50,0.0388275741058961,0.630519957162752,0.491588296809127,10.7430856360901,10.3528585231845,0.113326708853255,0.00624614095375015,0.00042684511200334
50,0.0388275741058961,0.630519957162752,0.299384578491343,10.2223495052969,9.42976745807682,0.306672208452613,0.00632005913699009,0.000445365832910817
50,0.0388275741058961,0.630519957162752,0.047393194760658,10.5609855786846,9.26602651596508,0.509153458373162,0.00632996048636973,0.000441303981200668
50,0.0388275741058961,0.630519957162752,0.33633977312352,10.608279073586,9.56750277246918,0.409306287887899,0.0063038311020327,0.000425952084903422
50,0.0388275741058961,0.630519957162752,0.244619638341897,10.3498732162488,9.29768852433527,0.384500846106973,0.00637358435858637,0.000428518866643969
50,0.0388275741058961,0.630519957162752,0.104138512483877,10.5265181372276,9.37125773589961,0.317455339441497,0.00624859707892652,0.000425136473127729
50,0.0388275741058961,0.630519957162752,0.0833292818907836,10.2300072577377,9.5476984934836,0.176080960162248,0.00631146315206183,0.000437431824668474
50,0.0388275741058961,0.630519957162752,0.338008369132394,10.7633005929337,9.97191524541524,0.292706099587817,0.00623101656271007,0.000398724425816196
50,0.0388275741058961,0.630519957162752,0.471715316145159,10.6293756304556,10.0604411497988,0.158678016323956,0.00621629461429692,0.000419009974594358
50,0.0388275741058961,0.630519957162752,0.216529938332759,10.6966856521482,10.2076851160738,0.127871468854885,0.0062332697470401,0.000404848854885078
50,0.0388275741058961,0.630519957162752,0.220657684310033,10.4797683533565,9.76283928054065,0.23871738476387,0.00622892877825947,0.000434284476812243
50,0.0388275741058961,0.630519957162752,0.189436966374634,10.4084437245878,9.8644460384687,0.293332593539405,0.00620759512964114,0.000405440133566505
50,0.0388275741058961,0.630519957162752,0.200720386395868,10.3873332322131,9.85162358207953,0.208219176973912,0.00629954345195123,0.000434407317928749
50,0.0388275741058961,0.630519957162752,0.0984861701376464,10.5253822616578,8.79252757421074,0.602948935477396,0.00624784739992312,0.000440568255767132
50,0.0388275741058961,0.630519957162752,0.189580093608053,10.3149171038132,9.64542980732255,0.375518893157311,0.00630975660104233,0.000432184490444185
50,0.0388275741058961,0.933420813151667,0.491588296809127,12.0369783657888,11.101017671481,0.306329267481808,0.00617380084798429,0.000320983231040686
50,0.0388275741058961,0.933420813151667,0.299384578491343,12.1438064393388,11.5312865008784,0.162135806137989,0.00618330306932236,0.000307372045189375
50,0.0388275741058961,0.933420813151667,0.047393194760658,11.6169374154194,10.7573412402418,0.406340723669714,0.00625821232846829,0.000365704457354488
50,0.0388275741058961,0.933420813151667,0.33633977312352,11.972901774057,10.5615239744661,0.400758951803787,0.00617890002015801,0.000330379076513779
50,0.0388275741058961,0.933420813151667,0.244619638341897,11.8751799624282,11.2510891074239,0.312624351424262,0.00611831625011607,0.000351084066850395
50,0.0388275741058961,0.933420813151667,0.104138512483877,11.7626206197499,10.8809960185385,0.186797943920025,0.0061904145790276,0.00035272472994271
50,0.0388275741058961,0.933420813151667,0.0833292818907836,12.1313063125883,11.3598248697608,0.277562048060586,0.00609919099667605,0.00033058437257708
50,0.0388275741058961,0.933420813151667,0.338008369132394,12.1579042361495,11.2080015210424,0.329669385159517,0.0060934327304897,0.00032399540065059
50,0.0388275741058961,0.933420813151667,0.471715316145159,11.8546095396523,10.6815939881824,0.40966622034307,0.00615906871165138,0.000359326691439886
50,0.0388275741058961,0.933420813151667,0.216529938332759,11.8594000207187,10.9683280856832,0.133427472115019,0.00613284483383796,0.000312487063597312
50,0.0388275741058961,0.933420813151667,0.220657684310033,11.6814573328677,10.9100757875622,0.196411635620648,0.0061495858678339,0.000356660426196328
