CROSS,MUT,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Eff_1
cross_mix,mut_mix,0.640362611507674,0.059613517224931,11.57602058382,10.887731018418,0.246590098172609
cross_mix,mut_mix,0.815254880964594,0.189563480624418,12.1353633712623,11.6301374963371,0.244965733019953
cross_mix,mut_mix,0.671734473849919,0.031792755141975,11.0484888273565,10.0216756744516,0.250249292956659
cross_mix,mut_mix,0.870175168757737,0.175949788350378,12.3695189706389,11.9040053972657,0.245114140418264
cross_mix,mut_mix,0.750445620002035,0.129841287166798,11.7655231500981,10.5976772611071,0.247278878594776
cross_mix,mut_mix,0.630086856620936,0.122062834310612,11.6621275621586,10.9147734788198,0.245376346182466
cross_mix,mut_mix,0.514429293744679,0.062891117917315,11.6846863353241,10.9042633719381,0.245201189359805
cross_mix,mut_mix,0.801442021234556,0.0426828775971012,11.4959927067382,10.6218223394435,0.2500671875859
cross_mix,mut_mix,0.801261336612144,0.0804465322213313,12.0047766861744,11.2984235952109,0.247780776854612
cross_mix,mut_mix,0.820504476690582,0.0677997138430609,11.750523210731,11.0957903927823,0.245097844042539
cross_mix,mut_mix,0.787475325541648,0.147115619526805,11.7113595492317,9.99943718147024,0.249577977735681
cross_mix,mut_mix,0.878950438756758,0.15855037840975,11.9667222075807,11.4134585439398,0.24744212742556
cross_mix,mut_mix,0.826539126908127,0.0873196493231008,12.1554356620736,11.3222161230669,0.244797469272019
cross_mix,mut_mix,0.587583180516818,0.089465769066391,11.7939407142778,10.7339002311855,0.247171102538253
cross_mix,mut_mix,0.554081327870339,0.170089107332332,12.1288858944863,11.4647261141099,0.241644648092819
cross_mix,mut_mix,0.910126869251182,0.0299440999294414,11.8125753153877,11.5110474643581,0.247907846191415
cross_mix,mut_mix,0.738905099687111,0.106219850106655,11.4100954918238,10.5912913152713,0.249104358701752
cross_mix,mut_mix,0.709596734181874,0.116970030763342,11.678545457347,10.7875141925956,0.246664380721265
cross_mix,mut_mix,0.710603473672654,0.157333181882671,11.6612814975291,11.1575022307029,0.248662209737004
cross_mix,mut_mix,0.967554563729467,0.155880092644829,12.4627881245257,11.7996036208633,0.245963009512507
cross_mix,mut_inverse3,0.640362611507674,0.059613517224931,11.5868539053377,10.4858264776002,0.246039411366546
cross_mix,mut_inverse3,0.815254880964594,0.189563480624418,12.3654982211989,11.7483364174645,0.245073930378075
cross_mix,mut_inverse3,0.671734473849919,0.031792755141975,11.8062619311145,11.3653384942071,0.247354972776922
cross_mix,mut_inverse3,0.870175168757737,0.175949788350378,12.1059162303113,10.5787102621315,0.246249289162424
cross_mix,mut_inverse3,0.750445620002035,0.129841287166798,11.9635472305597,11.3294549414002,0.245791724378172
cross_mix,mut_inverse3,0.630086856620936,0.122062834310612,11.7697205363519,11.129548225301,0.245221613752237
cross_mix,mut_inverse3,0.514429293744679,0.062891117917315,11.9457081694078,11.3910439727783,0.244290808548694
cross_mix,mut_inverse3,0.801442021234556,0.0426828775971012,11.9036157371176,10.6318706326703,0.246660064254112
cross_mix,mut_inverse3,0.801261336612144,0.0804465322213313,11.9918331236673,10.9536001992471,0.24788570598334
cross_mix,mut_inverse3,0.820504476690582,0.0677997138430609,11.7485244786135,10.8042321143342,0.249344877252189
cross_mix,mut_inverse3,0.787475325541648,0.147115619526805,12.3225573038368,11.1510598559455,0.246558459022674
cross_mix,mut_inverse3,0.878950438756758,0.15855037840975,12.2088345406194,11.5360566080842,0.244011287441974
cross_mix,mut_inverse3,0.826539126908127,0.0873196493231008,12.0045000481015,11.1165659469518,0.245898351274473
cross_mix,mut_inverse3,0.587583180516818,0.089465769066391,12.1271284308852,11.4655636341221,0.243995421919627
cross_mix,mut_inverse3,0.554081327870339,0.170089107332332,11.6748096591623,10.5005104048343,0.244054212312762
cross_mix,mut_inverse3,0.910126869251182,0.0299440999294414,12.045301825072,11.0427210986934,0.247441271889695
cross_mix,mut_inverse3,0.738905099687111,0.106219850106655,11.6910687415467,10.9622318033693,0.246548294320398
cross_mix,mut_inverse3,0.709596734181874,0.116970030763342,11.8941279857693,11.0349803700709,0.243580474451038
cross_mix,mut_inverse3,0.710603473672654,0.157333181882671,12.0143446536345,11.2892416400109,0.244442386594067
cross_mix,mut_inverse3,0.967554563729467,0.155880092644829,12.5041611543324,11.5148133486034,0.245051409948879
cross_mix,mut_PSM,0.640362611507674,0.059613517224931,11.8877606257244,11.2222524833838,0.245145889984928
