CROSS,MUT,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Eff_1
cross_rand_sequential_constructive,mut_RSM,0.807918837053784,0.189606946836089,26.9936011766939,26.3928470379539,0.00158587698440379
cross_rand_sequential_constructive,mut_RSM,0.860332340586931,0.112928101338865,27.0061896697398,25.9797212410871,0.00158219932483276
cross_rand_sequential_constructive,mut_RSM,0.708496838308909,0.191693841896771,26.441658586658,25.5492415305979,0.00159877750774106
cross_rand_sequential_constructive,mut_RSM,0.639341081878028,0.174418052809194,26.1164928883609,25.4859717430111,0.00160654532135634
cross_rand_sequential_constructive,mut_RSM,0.99348020129966,0.158842618934951,28.2341946218201,27.3441749210759,0.00157410125022512
cross_rand_sequential_constructive,mut_RSM,0.566037569399891,0.0483831089649154,26.3891392068467,25.0986162018379,0.00158836600330631
cross_rand_sequential_constructive,mut_RSM,0.630596891960946,0.155496235616422,26.0022057973585,25.5003969194451,0.00160983313001194
cross_rand_sequential_constructive,mut_RSM,0.968183106466694,0.142594998341327,27.7096468401658,27.07292883519,0.00158546434246834
cross_rand_sequential_constructive,mut_RSM,0.8783430121788,0.158703026896742,27.291383509466,26.5231471819391,0.0015760148175831
cross_rand_sequential_constructive,mut_RSM,0.866020734895127,0.180729937606629,27.1864875622097,25.8974096802338,0.00159072071170634
cross_rand_sequential_constructive,mut_RSM,0.742240045164463,0.0899509843611913,26.6271836323665,25.9366417789932,0.00158077726063429
cross_rand_sequential_constructive,mut_RSM,0.650609346190629,0.0845100234775324,26.1704851851369,25.1536738743849,0.00160985983919177
cross_rand_sequential_constructive,mut_RSM,0.591850596071109,0.126978171910479,25.9013437685661,24.7290240511884,0.00161644527779805
cross_rand_sequential_constructive,mut_RSM,0.640342373295251,0.0810617191526958,26.4172521767817,24.7390883893024,0.00159618706886495
cross_rand_sequential_constructive,mut_RSM,0.732726802409378,0.188586706410785,26.3705176638195,25.0410137215042,0.00160163084538769
cross_rand_sequential_constructive,mut_RSM,0.654032741314027,0.156707630160544,26.3728672861043,25.1513504307547,0.00159548873346926
cross_rand_sequential_constructive,mut_RSM,0.806582323137206,0.155838022847446,26.4282102440179,25.2770962279971,0.00161186015786411
cross_rand_sequential_constructive,mut_RSM,0.75935137955603,0.167851050290935,26.6803132573925,25.7807217524521,0.00160048563014309
cross_rand_sequential_constructive,mut_RSM,0.547438691770051,0.0485941149148038,26.2150738628996,25.2659950484597,0.00160521314697322
cross_rand_sequential_constructive,mut_RSM,0.520437347256464,0.177140783420905,26.0440812315625,24.8469663597916,0.0016088859344844
cross_sequential_constructive,mut_RSM,0.807918837053784,0.189606946836089,10.1105302835004,9.15948776028271,0.00275076857853969
cross_sequential_constructive,mut_RSM,0.860332340586931,0.112928101338865,10.3680209880613,9.24099244781539,0.00276733445863871
cross_sequential_constructive,mut_RSM,0.708496838308909,0.191693841896771,10.5106196615512,9.8599157819036,0.00269236403209247
cross_sequential_constructive,mut_RSM,0.639341081878028,0.174418052809194,10.3017420004413,9.64629550495189,0.0027084922344087
cross_sequential_constructive,mut_RSM,0.99348020129966,0.158842618934951,10.130304692345,9.26800026094346,0.00278404959193903
cross_sequential_constructive,mut_RSM,0.566037569399891,0.0483831089649154,12.0910136153487,11.095391666005,0.00260490658374908
cross_sequential_constructive,mut_RSM,0.630596891960946,0.155496235616422,10.4420697805201,9.54913543903555,0.00269919144996106
cross_sequential_constructive,mut_RSM,0.968183106466694,0.142594998341327,10.0941039048148,9.02215074295423,0.00276633708521226
cross_sequential_constructive,mut_RSM,0.8783430121788,0.158703026896742,10.0622290959314,9.05885458269799,0.00278115000205317
cross_sequential_constructive,mut_RSM,0.866020734895127,0.180729937606629,10.3174816152079,9.45081800327726,0.00276149184380068
cross_sequential_constructive,mut_RSM,0.742240045164463,0.0899509843611913,10.9149913188236,10.2142139992251,0.00271098465715258
cross_sequential_constructive,mut_RSM,0.650609346190629,0.0845100234775324,11.3766632650496,10.2410300876329,0.00266439294201173
cross_sequential_constructive,mut_RSM,0.591850596071109,0.126978171910479,10.7058354032564,9.26540664086766,0.00270355871232419
cross_sequential_constructive,mut_RSM,0.640342373295251,0.0810617191526958,11.1258262801621,9.95939453491502,0.00269359222656122
cross_sequential_constructive,mut_RSM,0.732726802409378,0.188586706410785,10.3948312504926,9.3860012756795,0.00271484847857878
cross_sequential_constructive,mut_RSM,0.654032741314027,0.156707630160544,10.6297514817451,10.0335229072876,0.00269739459096825
cross_sequential_constructive,mut_RSM,0.806582323137206,0.155838022847446,9.83886939496001,8.78249668894837,0.00276849898337358
cross_sequential_constructive,mut_RSM,0.75935137955603,0.167851050290935,9.91908981808884,9.27450455661552,0.00274661848264998
cross_sequential_constructive,mut_RSM,0.547438691770051,0.0485941149148038,12.3266924274434,11.5061733067879,0.00260640128830077
cross_sequential_constructive,mut_RSM,0.520437347256464,0.177140783420905,10.8332350643599,10.3803541098753,0.0026489804783206
